,Major,Minor,ZipCode,DocumentDate,SalePrice,SqFtLot,SqFtTotLiving,Nuisances,Has_Nuisance,TrafficNoise,PowerLines,OtherNuisances,Is_WaterFrontLocation,WaterFrontLocation,Has_Porch,Has_OpenPorch,Has_EnclosedPorch,View_MtRainier,View_Olympics,View_Cascades,SeattleSkyline,View_PugetSound,View_LakeWashington,View_LakeSammamish,View_SmallLakeRiverCreek,BldgGrade,Has_Deck,Has_Finished_Basement,Has_Attached_Garage
15042,419740,72,98166,2019-06-27,412000,30201,2100,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,1,1,1
15043,419740,9,98166,2019-05-31,889750,9715,3344,Traffic Noise,1,2,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,1
15044,420240,245,98057,2019-01-07,307000,4000,1480,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,4.0,0,1,0
15045,420240,275,98057,2019-05-23,505000,4000,2160,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,1,1,0
15046,420240,1080,98057,2019-07-23,564000,4000,2620,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,1
15047,420440,313,98057,2019-05-21,625000,12349,2580,No Nuisances,0,0,0,0,0,None,1,1,1,0,0,2,0,0,0,0,0,6.0,0,0,1
15048,420440,179,98057,2019-05-30,885000,4959,3940,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,3,0,0,0,0,0,8.0,1,1,0
15049,420440,335,98057,2019-05-30,420000,10027,1050,Traffic Noise,1,2,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0
15050,420690,640,98105,2019-01-02,899500,2423,1300,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,1,1,0
15051,420690,1385,98105,2019-09-17,1600000,4000,3190,Traffic Noise,1,1,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,1,1,0
15052,420690,1585,98105,2019-12-05,850000,4000,1390,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,0,0,0
15053,420690,1065,98105,2019-12-06,1015000,4000,2090,Other Nuisances,1,2,0,1,0,None,1,1,0,0,0,0,0,0,0,0,0,7.0,1,1,0
15054,420690,1315,98105,2019-01-16,1725000,4000,3290,Traffic Noise,1,1,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,7.0,1,1,0
15055,420690,649,98105,2019-02-07,890000,692,1470,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,1,1,0
15056,420690,619,98105,2019-06-17,800000,822,1020,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,1,1,0
15057,420690,616,98105,2019-06-17,840000,980,1020,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,1,1,0
15058,420690,736,98105,2019-06-24,889950,1041,1540,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,1,1,0
15059,420690,737,98105,2019-07-08,959950,1042,1540,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,1,1,0
15060,420690,735,98105,2019-07-16,907000,1080,1290,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,1,0,0
15061,420690,618,98105,2019-07-19,816500,773,1020,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,1,1,0
15062,420690,620,98105,2019-08-30,740000,1003,1020,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,1,0,0,0,2,6.0,1,1,0
15063,420740,1323,98105,2019-03-05,555000,1187,1260,Traffic Noise,1,2,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,0,1,0
15064,421240,80,98109,2019-08-19,1150000,4050,2230,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,0
15065,421350,100,98019,2019-04-15,695000,13956,2590,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,1
15066,421350,250,98019,2019-08-20,650000,14000,2330,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,1,0,1
15067,421430,50,98040,2019-08-29,2149000,10911,3480,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,8.0,0,0,1
15068,421490,160,98040,2019-05-09,7255000,16897,5020,No Nuisances,0,0,0,0,1,Lake Washington,1,1,0,0,0,3,0,0,4,0,0,10.0,1,1,1
15069,421520,90,98033,2019-07-16,665000,15958,1400,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,1,0,0
15070,421520,80,98033,2019-11-19,695000,9804,1580,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,1,0,1
15071,421525,330,98072,2019-01-08,1450000,35000,6320,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,8.0,1,1,1
15072,421525,140,98072,2019-07-18,1075000,35000,3930,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,8.0,0,0,1
15073,421526,240,98072,2019-06-13,1300000,7360,3910,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,8.0,0,0,1
15074,421550,60,98059,2019-10-02,580000,5754,1960,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,1
15075,421650,30,98059,2019-06-21,989000,7964,2750,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,7.0,0,0,1
15076,421660,150,98031,2019-05-16,610000,7121,3140,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,1
15077,421660,360,98031,2019-06-06,500000,5669,2580,Traffic Noise,1,1,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,1
15078,421660,380,98031,2019-09-11,510000,4874,2580,Traffic Noise,1,1,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,1
15079,421660,160,98031,2019-09-23,520000,5564,2590,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,1
15080,421660,390,98031,2019-10-21,500000,4901,2590,Traffic Noise,1,1,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,1
15081,421740,200,98105,2019-04-03,1300000,4000,1740,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,7.0,1,0,0
15082,421740,1985,98105,2019-04-20,3000000,13216,4400,No Nuisances,0,0,0,0,0,None,1,1,0,3,0,4,0,0,4,0,0,10.0,1,1,1
15083,421740,170,98105,2019-04-24,1140000,4000,2120,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,7.0,0,1,0
15084,421740,1605,98105,2019-05-23,4300000,16575,3370,No Nuisances,0,0,0,0,1,Lake Washington,0,0,0,0,0,0,0,0,4,0,0,8.0,1,1,1
15085,421740,1760,98105,2019-06-10,2225000,7140,3570,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,7.0,1,1,0
15086,421740,30,98105,2019-06-17,1125000,3880,2200,Other Nuisances,1,1,0,1,0,None,0,0,0,0,0,0,0,0,0,0,0,7.0,1,1,0
15087,421740,1085,98105,2019-07-11,1520000,4000,2550,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,1,1,0
15088,421740,1705,98105,2019-07-18,1350000,6600,2520,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,7.0,1,1,1
15089,421740,60,98105,2019-07-22,1500000,4000,2400,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,7.0,0,1,0
15090,421740,135,98105,2019-09-25,1160000,6000,2230,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,1,1,0
15091,421740,490,98105,2019-09-26,2300000,4800,3880,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,7.0,0,1,1
15092,421740,100,98105,2019-10-04,1375000,4000,2350,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,7.0,1,1,0
15093,421740,2135,98105,2019-10-17,6850000,14791,5700,No Nuisances,0,0,0,0,1,Lake Washington,1,1,0,2,0,3,0,0,4,0,0,10.0,1,1,0
15094,421740,1005,98105,2019-10-22,1550000,4800,2370,No Nuisances,0,0,0,0,0,None,1,0,1,0,0,0,0,0,0,0,0,7.0,0,0,0
15095,421740,2410,98105,2019-10-22,2900000,15739,2750,No Nuisances,0,0,0,0,1,Lake Washington,0,0,0,0,0,0,0,0,4,0,0,7.0,1,1,0
15096,421740,1335,98105,2019-10-29,1720000,7380,3410,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,7.0,0,1,1
15097,421740,2285,98105,2019-10-30,2400000,11078,4640,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,3,0,0,2,0,0,10.0,0,1,0
15098,421740,330,98105,2019-12-10,1309000,4000,2580,Traffic Noise,1,1,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,1,0
15099,421740,965,98105,2019-12-11,1260000,4800,2050,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,1,1,0
15100,421840,580,98105,2019-01-22,1575500,4000,2250,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,3,0,0,1,0,0,7.0,1,1,0
15101,421840,60,98105,2019-06-06,1750000,4094,2400,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,2,0,0,1,0,0,7.0,1,1,0
15102,421840,360,98105,2019-07-11,2350000,7542,3380,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,3,0,0,2,0,0,7.0,0,1,1
15103,421840,671,98105,2019-10-16,1875000,5500,3530,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,7.0,1,1,1
15104,421840,325,98105,2019-11-11,1950000,6043,2700,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,4,0,0,3,0,0,8.0,1,1,1
15105,421940,1220,98105,2019-01-25,1777000,5460,3110,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,1,0,0,7.0,1,1,0
15106,421940,445,98105,2019-06-17,1450000,4326,2190,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,1,0,0,7.0,0,1,0
15107,421940,15,98105,2019-06-27,1100000,4900,2190,No Nuisances,0,0,0,0,0,None,1,0,1,0,0,0,0,0,1,0,0,7.0,1,1,1
15108,421940,930,98105,2019-07-05,3070000,9200,4130,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,4,0,0,4,0,0,7.0,0,1,0
15109,421940,180,98105,2019-07-10,1600000,4800,2570,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,1,0,0
15110,421940,435,98105,2019-08-29,1225000,4988,2520,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,2,0,0,7.0,0,1,0
15111,421940,1070,98105,2019-09-23,2150000,5950,3960,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,4,0,0,4,0,0,7.0,1,1,0
15112,421940,745,98105,2019-09-25,1540000,7200,2940,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,1,0,0,7.0,0,1,0
15113,421960,380,98105,2019-07-25,625000,4751,2140,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,1
15114,421961,470,98105,2019-03-12,728000,5718,3190,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,1
15115,421961,620,98105,2019-12-05,625000,6663,2140,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,1
15116,422125,60,98075,2019-10-23,870000,4492,2280,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,1
15117,422127,300,98075,2019-05-06,868950,5008,2250,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,1,0,1
15118,422190,90,98105,2019-01-16,739000,4600,1020,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0
15119,422190,245,98105,2019-09-26,1720000,6800,3300,No Nuisances,0,0,0,0,0,None,1,0,1,0,0,0,0,0,0,0,0,5.0,1,1,0
15120,422190,205,98105,2019-11-15,998000,6800,1620,Traffic Noise,1,1,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,0,0,0
15121,422197,30,98092,2019-11-19,480000,8168,2720,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,1
15122,422200,80,98003,2019-06-18,425000,8550,2584,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,0,0,1
15123,422200,250,98003,2019-06-18,400000,8136,1770,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,0,0,1
15124,422200,100,98003,2019-08-22,350000,9025,1460,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,0,0,1
15125,422200,260,98003,2019-10-14,310922,9296,1300,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,0,0,1
15126,422210,110,98003,2019-04-22,350000,9570,1200,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,1
15127,422220,430,98003,2019-11-13,394000,10290,1650,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,0,1,1
15128,422220,450,98003,2019-12-10,375000,9310,1260,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,0,0,1
15129,422230,200,98003,2019-02-20,350000,7904,1570,No Nuisances,0,0,0,0,0,None,0,0,0,0,2,0,0,1,0,0,0,5.0,1,1,1
15130,422230,130,98003,2019-05-28,410000,8984,1630,No Nuisances,0,0,0,0,0,None,0,0,0,0,2,0,0,2,0,0,0,6.0,1,1,1
15131,422231,210,98003,2019-04-02,365000,10922,1270,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,1,1,1
15132,422231,110,98003,2019-08-14,315000,7605,1890,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0
15133,422231,320,98003,2019-08-30,387000,10420,1440,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,1,1,1
15134,422250,250,98003,2019-05-01,367000,7260,1730,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,1,1,0
15135,422250,20,98003,2019-09-18,380000,7800,1730,Traffic Noise,1,1,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,1,1,0
15136,422250,390,98003,2019-10-09,388000,7350,1780,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,1,1,0
15137,422250,230,98003,2019-10-23,434300,7852,2060,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,1,1,0
15138,422260,120,98003,2019-11-12,447900,7810,2640,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,1,1,0
15139,422270,340,98003,2019-09-05,408000,7500,1560,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,1,1,1
15140,422280,280,98003,2019-03-21,360000,8098,1290,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,1,0,1
15141,422280,70,98003,2019-07-10,360000,8207,1290,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,0,0,1
15142,422280,110,98003,2019-10-16,372000,8602,1530,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,0,0,1
15143,422290,30,98003,2019-01-10,335000,7210,1220,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,1
15144,422720,31,98177,2019-06-06,650000,9240,1590,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,1
15145,422940,290,98116,2019-05-15,759000,3725,1170,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,1,0,0
15146,422990,15,98136,2019-05-01,800000,7125,1620,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,1,1,0
15147,422990,70,98136,2019-07-12,720000,6125,1620,Traffic Noise,1,1,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,1,1,0
15148,423240,730,98112,2019-02-05,1000000,2975,2050,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,1,0,0
15149,423240,130,98112,2019-02-21,1180000,3760,1930,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,1,0,0
15150,423240,185,98112,2019-04-03,1695000,5640,2130,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,1,0,0
15151,423240,1015,98112,2019-05-08,1280000,3906,2750,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,1,0
15152,423240,455,98112,2019-09-24,1300000,5400,2030,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,1,0
15153,423240,925,98112,2019-10-22,1940000,4440,3640,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,7.0,1,1,0
15154,423240,1374,98112,2019-08-16,1070000,1487,2180,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,0,1,0
15155,423240,1376,98112,2019-09-17,690000,1202,1300,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,0,1,0
15156,423290,1188,98109,2019-05-03,947500,1800,1550,Other Nuisances,1,0,0,1,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0
15157,423290,2895,98119,2019-03-05,1290000,3600,2570,Traffic Noise,1,1,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,0,1,0
15158,423290,2871,98119,2019-04-26,1139500,5000,2860,Other Nuisances,1,1,0,1,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,1,1,0
15159,423290,560,98119,2019-05-15,3335000,7200,5100,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,10.0,1,1,0
15160,423290,3495,98119,2019-05-24,1890000,5400,3580,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,1,1,0
15161,423290,225,98119,2019-06-05,1280000,3600,2310,Traffic Noise,1,1,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,1,1,0
15162,423290,2615,98119,2019-06-06,1095000,3600,1300,No Nuisances,0,0,0,0,0,None,1,1,1,0,0,0,0,0,0,0,0,6.0,0,0,0
15163,423290,2360,98119,2019-06-13,1260000,4800,2000,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,0
15164,423290,2005,98119,2019-06-28,1470000,4500,1790,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,0
15165,423290,235,98119,2019-07-23,840000,3600,870,Traffic Noise,1,1,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,1,0,0
15166,423290,2580,98119,2019-07-29,1687500,7200,2420,Traffic Noise,1,1,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,0
15167,423290,1710,98119,2019-09-03,1011000,4800,1860,Other Nuisances,1,0,0,1,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,0,0,0
15168,423290,150,98119,2019-09-18,975000,4800,1530,Traffic Noise,1,1,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,1,0,0
15169,423290,3025,98119,2019-10-09,1030000,3300,1480,Traffic Noise,1,1,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,0
15170,423290,3030,98119,2019-11-13,1150000,3300,1990,Traffic Noise,1,1,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,1,0
15171,423290,3771,98119,2019-12-10,710000,773,1210,No Nuisances,0,0,0,0,0,None,1,0,1,0,0,0,0,0,0,0,0,6.0,1,1,0
15172,423340,100,98010,2019-03-11,400000,9613,1490,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,1,1,1
15173,423340,40,98010,2019-07-17,397000,9601,1490,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,1,1,1
15174,423340,630,98010,2019-01-14,591660,9635,1820,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,7.0,0,0,1
15175,423340,150,98010,2019-02-19,534000,9605,1810,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,7.0,0,0,1
15176,423340,510,98010,2019-05-22,644900,9993,3010,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,7.0,0,0,1
15177,423340,540,98010,2019-07-29,650000,9609,2630,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,7.0,0,0,1
15178,423340,160,98010,2019-10-24,599900,9866,2980,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,7.0,0,0,1
15179,423360,10,98010,2019-10-02,1500000,8234,4150,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,8.0,0,0,1
15180,423540,759,98199,2019-02-13,845000,7200,1910,Traffic Noise,1,2,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,0,1,0
15181,423540,213,98199,2019-05-09,695000,758,1570,Traffic Noise,1,1,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,7.0,1,1,0
15182,423540,503,98199,2019-06-04,585000,1565,1240,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,1,1,0
15183,423540,245,98199,2019-06-12,685000,4608,920,No Nuisances,0,0,0,0,0,None,1,1,1,0,0,0,0,0,0,0,0,4.0,1,0,0
15184,423540,850,98199,2019-06-26,851000,5400,1450,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,4.0,1,0,0
15185,423540,830,98199,2019-09-04,642600,5520,1480,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,0,1,0
15186,423540,600,98199,2019-09-09,725000,1520,1490,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,1,1,0
15187,423540,99,98199,2019-10-14,776800,2289,1790,Traffic Noise,1,2,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,0,1,0
15188,423790,1455,98199,2019-01-03,680000,4000,1090,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,1
15189,423790,695,98199,2019-04-29,810000,4867,1630,Other Nuisances,1,0,0,1,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,1,0,0
15190,423790,1536,98199,2019-06-12,679789,4714,900,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,1,0,0
15191,423790,40,98199,2019-07-25,1580000,5500,3140,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,7.0,0,0,0
15192,423790,850,98199,2019-07-28,785000,5302,2070,Other Nuisances,1,0,0,1,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,1,1,0
15193,423790,1515,98199,2019-08-16,1270000,4000,3710,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,7.0,0,1,0
15194,423940,570,98092,2019-03-29,269900,3268,1090,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0
15195,423940,620,98092,2019-04-05,285000,3465,1245,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0
15196,423940,710,98092,2019-04-10,285000,3255,1090,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0
15197,423940,400,98092,2019-08-02,256500,2686,980,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0
15198,423940,690,98092,2019-08-21,275000,3906,1140,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0
15199,423940,1000,98092,2019-08-26,265000,4080,1090,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,1
15200,423940,880,98092,2019-09-19,221000,3840,960,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0
15201,423940,940,98092,2019-10-29,313250,2960,1200,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0
15202,423940,970,98092,2019-11-26,275000,2635,960,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0
15203,423941,350,98092,2019-01-23,290000,6351,1370,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,1,1,0
15204,423943,60,98092,2019-08-08,315000,3840,1140,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,1
15205,424040,175,98117,2019-01-24,875000,5320,1620,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,5.0,1,0,0
15206,424040,155,98117,2019-08-07,837500,4300,1440,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,0
15207,424040,73,98117,2019-10-15,505600,5240,1770,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,1,1,0
15208,424290,286,98107,2019-03-04,975000,1628,1910,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,0,0,0
15209,424290,295,98107,2019-05-07,700000,2249,1460,Other Nuisances,1,0,0,1,0,None,1,1,1,0,0,0,0,0,0,0,0,4.0,1,0,0
15210,424290,170,98107,2019-10-17,695000,2350,1370,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,1
15211,424290,320,98107,2019-02-22,825000,1514,1620,No Nuisances,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,6.0,1,1,0
15212,424290,310,98107,2019-09-11,767000,1335,1200,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,1,1,0
15213,424290,312,98107,2019-10-04,750000,1156,1460,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,1,1,0
15214,424290,177,98107,2019-10-15,919000,1218,1780,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,1,1,0
15215,424290,313,98107,2019-11-15,729950,1344,1200,No Nuisances,0,0,0,0,0,None,1,1,0,0,0,0,0,0,0,0,0,6.0,1,1,0
